batter,game_year,name_last,name_first,season,plate_appearance,speciality_score
553882.0,2017.0,narvaez,omar,2017.0,1200,307.49562576400064
553882.0,2018.0,narvaez,omar,2018.0,1311,280.96272665865575
553902.0,2018.0,astudillo,willians,2018.0,297,405.24531024531024
553988.0,2015.0,machado,dixon,2015.0,261,262.6802231254286
553988.0,2017.0,machado,dixon,2017.0,677,365.50304182461946
553988.0,2018.0,machado,dixon,2018.0,902,266.26426016946334
553993.0,2014.0,suarez,eugenio,2014.0,1095,201.91094149021419
553993.0,2015.0,suarez,eugenio,2015.0,1466,253.87522236997722
553993.0,2016.0,suarez,eugenio,2016.0,2593,240.4505669543912
553993.0,2017.0,suarez,eugenio,2017.0,2684,241.0635430518966
553993.0,2018.0,suarez,eugenio,2018.0,2391,273.8561862729617
554429.0,2014.0,ackley,dustin,2014.0,2032,307.3078076181581
554429.0,2015.0,ackley,dustin,2015.0,444,312.0872139494824
554429.0,2016.0,ackley,dustin,2016.0,282,408.42619745845553
570256.0,2014.0,polanco,gregory,2014.0,1276,372.3394072031528
570256.0,2015.0,polanco,gregory,2015.0,1543,269.8521393482573
570256.0,2016.0,polanco,gregory,2016.0,2401,256.9132423192837
570256.0,2017.0,polanco,gregory,2017.0,1543,378.45715351187965
570256.0,2018.0,polanco,gregory,2018.0,2175,229.0273790877876
570267.0,2015.0,santana,domingo,2015.0,747,149.57999972065306
570267.0,2016.0,santana,domingo,2016.0,1182,147.57928609750076
570267.0,2017.0,santana,domingo,2017.0,2487,223.4580579084203
570267.0,2018.0,santana,domingo,2018.0,900,254.16389830573655
570481.0,2017.0,gonzalez,erik,2017.0,460,175.15701990565026
570481.0,2018.0,gonzalez,erik,2018.0,505,229.07932870117742
570482.0,2015.0,urshela,gio,2015.0,973,243.16468800843668
570482.0,2017.0,urshela,gio,2017.0,635,323.0570980851105
570489.0,2014.0,alcantara,arismendy,2014.0,1173,218.57983219264295
570489.0,2017.0,alcantara,arismendy,2017.0,414,335.9475806451612
570560.0,2014.0,sanchez,carlos,2014.0,384,264.4910130275984
570560.0,2015.0,sanchez,carlos,2015.0,1218,301.3223926661773
570560.0,2016.0,sanchez,carlos,2016.0,613,337.166795193111
570560.0,2017.0,sanchez,carlos,2017.0,2000,276.94479588507875
570560.0,2018.0,sanchez,carlos,2018.0,2586,245.63391007130076
570615.0,2016.0,moya,steven,2016.0,429,252.08327368169887
570717.0,2016.0,flores,ramon,2016.0,1208,272.2678319771791
570731.0,2014.0,schoop,jonathan,2014.0,1821,296.59470222927627
570731.0,2015.0,schoop,jonathan,2015.0,1019,299.8611296585158
570731.0,2016.0,schoop,jonathan,2016.0,2230,385.27589424979095
570731.0,2017.0,schoop,jonathan,2017.0,2541,353.482699463168
570731.0,2018.0,schoop,jonathan,2018.0,1763,312.74485718705193
570799.0,2018.0,villanueva,christian,2018.0,1498,245.1183587810591
570805.0,2014.0,taveras,oscar,2014.0,973,412.98213588547065
571431.0,2014.0,adams,matt,2014.0,2155,283.3213036175716
571431.0,2016.0,adams,matt,2016.0,1337,230.0842508450877
571431.0,2017.0,adams,matt,2017.0,1435,233.8063163548884
571431.0,2018.0,adams,matt,2018.0,1227,254.748804658726
571437.0,2015.0,altherr,aaron,2015.0,638,263.2173382173382
571437.0,2016.0,altherr,aaron,2016.0,929,210.07966391669683
571437.0,2017.0,altherr,aaron,2017.0,1590,274.50003507662257
571437.0,2018.0,altherr,aaron,2018.0,1094,192.92554539215178
571448.0,2014.0,arenado,nolan,2014.0,1587,342.6474333149032
571448.0,2015.0,arenado,nolan,2015.0,1399,343.82093572589906
571448.0,2016.0,arenado,nolan,2016.0,2739,295.3274332013213
571448.0,2017.0,arenado,nolan,2017.0,2646,277.328152663074
571448.0,2018.0,arenado,nolan,2018.0,2603,267.444587020972
571466.0,2014.0,barnhart,tucker,2014.0,203,259.7908232118758
571466.0,2015.0,barnhart,tucker,2015.0,716,288.02352287587865
571466.0,2016.0,barnhart,tucker,2016.0,1509,296.15709013799943
571466.0,2017.0,barnhart,tucker,2017.0,1541,400.3855288879799
571466.0,2018.0,barnhart,tucker,2018.0,1924,265.533519356055
571506.0,2014.0,bour,justin,2014.0,334,236.7834408761353
571506.0,2015.0,bour,justin,2015.0,1251,313.5302682537187
571506.0,2016.0,bour,justin,2016.0,1277,279.1866927083254
571506.0,2017.0,bour,justin,2017.0,1739,288.0949475240355
571506.0,2018.0,bour,justin,2018.0,2012,214.0705197711504
571578.0,2017.0,corbin,patrick,2017.0,293,116.34316134316136
571578.0,2018.0,corbin,patrick,2018.0,239,272.854260167693
571595.0,2018.0,cuevas,noel,2018.0,510,338.633256643781
571602.0,2017.0,davidson,matt,2017.0,1851,217.522312502008
571602.0,2018.0,davidson,matt,2018.0,2075,189.91942929485734
571657.0,2018.0,farmer,kyle,2018.0,264,359.7062110069013
571679.0,2018.0,freitas,david,2018.0,410,273.91799009446066
571681.0,2017.0,fuentes,rey,2017.0,584,231.4572131864622
571697.0,2014.0,gennett,scooter,2014.0,1615,442.964193143829
571697.0,2015.0,gennett,scooter,2015.0,1003,319.99504765106235
571697.0,2016.0,gennett,scooter,2016.0,2068,262.5562897542684
571697.0,2017.0,gennett,scooter,2017.0,1930,341.25192423865764
571697.0,2018.0,gennett,scooter,2018.0,2402,384.9620571591562
571718.0,2017.0,goodwin,brian,2017.0,1143,262.6147159173028
571718.0,2018.0,goodwin,brian,2018.0,752,166.5331504179633
571740.0,2014.0,hamilton,billy,2014.0,2298,273.7642860459679
571740.0,2015.0,hamilton,billy,2015.0,762,286.64790697516065
571740.0,2016.0,hamilton,billy,2016.0,1772,257.8381179109969
571740.0,2017.0,hamilton,billy,2017.0,2516,392.4962827577943
571740.0,2018.0,hamilton,billy,2018.0,2117,259.6495815000206
571745.0,2016.0,haniger,mitch,2016.0,497,172.4120372743652
571745.0,2017.0,haniger,mitch,2017.0,1599,268.23404991539553
571745.0,2018.0,haniger,mitch,2018.0,2689,319.70302397701266
571757.0,2016.0,hazelbaker,jeremy,2016.0,826,217.70818990944326
571757.0,2017.0,hazelbaker,jeremy,2017.0,254,159.08722368914545
571771.0,2014.0,hernandez,enrique,2014.0,540,220.76239922824465
571771.0,2015.0,hernandez,enrique,2015.0,571,324.5166452594169
571771.0,2016.0,hernandez,enrique,2016.0,968,242.7394162238274
571771.0,2017.0,hernandez,enrique,2017.0,1514,269.9836184085237
571771.0,2018.0,hernandez,enrique,2018.0,1973,250.45899898423022
571788.0,2014.0,holt,brock,2014.0,2023,284.8162422296336
571788.0,2015.0,holt,brock,2015.0,1287,313.90553134883845
571788.0,2016.0,holt,brock,2016.0,1405,301.4674736963894
571788.0,2017.0,holt,brock,2017.0,712,214.34780808264125
571788.0,2018.0,holt,brock,2018.0,1566,247.49832952903745
571825.0,2014.0,jones,james,2014.0,1213,301.9076523809891
571830.0,2016.0,joseph,tommy,2016.0,1317,331.4286130862806
571830.0,2017.0,joseph,tommy,2017.0,2022,251.6275795255048
571841.0,2016.0,kelly,ty,2016.0,308,207.70230419353226
571841.0,2017.0,kelly,ty,2017.0,432,275.1442649733234
571851.0,2018.0,kieboom,spencer,2018.0,529,290.2688218967288
571868.0,2014.0,krauss,marc,2014.0,889,265.0734746862261
571875.0,2014.0,lamb,jake,2014.0,510,284.6705905594343
571875.0,2015.0,lamb,jake,2015.0,1297,330.54173790007235
571875.0,2016.0,lamb,jake,2016.0,2411,242.55520608232175
571875.0,2017.0,lamb,jake,2017.0,2598,257.1519506190831
571875.0,2018.0,lamb,jake,2018.0,917,232.21436741681205
571912.0,2016.0,maile,luke,2016.0,482,290.2654980363432
571912.0,2017.0,maile,luke,2017.0,506,264.5269831627606
571912.0,2018.0,maile,luke,2018.0,930,349.4514753565689
571918.0,2015.0,marrero,deven,2015.0,216,184.91935483870967
571918.0,2017.0,marrero,deven,2017.0,809,234.33377833292428
571918.0,2018.0,marrero,deven,2018.0,310,231.48636387766825
571927.0,2018.0,matz,steven,2018.0,221,330.91450493240774
571945.0,2018.0,mikolas,miles,2018.0,221,207.09888825536552
571946.0,2014.0,miller,shelby,2014.0,229,143.656015037594
571970.0,2016.0,muncy,max,2016.0,555,235.0496154651321
571970.0,2018.0,muncy,max,2018.0,2321,320.1716085479477
571974.0,2014.0,murphy,j. r.,2014.0,315,212.6331708197905
571974.0,2015.0,murphy,j. r.,2015.0,412,452.3677220776252
571974.0,2016.0,murphy,j. r.,2016.0,352,314.5171827510457
571974.0,2018.0,murphy,j. r.,2018.0,893,194.5057165829543
571976.0,2014.0,myers,wil,2014.0,1357,314.82032569450797
571976.0,2015.0,myers,wil,2015.0,435,186.07711490214237
571976.0,2016.0,myers,wil,2016.0,2884,271.98144396607694
571976.0,2017.0,myers,wil,2017.0,2642,366.4937563288783
571976.0,2018.0,myers,wil,2018.0,1381,201.2063498899163
571980.0,2016.0,naquin,tyler,2016.0,1515,255.89245606604183
571980.0,2018.0,naquin,tyler,2018.0,627,325.3901060618631
572008.0,2014.0,owings,chris,2014.0,1185,285.772137626538
572008.0,2015.0,owings,chris,2015.0,1185,268.1299592618969
572008.0,2016.0,owings,chris,2016.0,1623,279.993889322088
572008.0,2017.0,owings,chris,2017.0,1364,301.0084588355456
572008.0,2018.0,owings,chris,2018.0,1093,282.7854752710819
572019.0,2014.0,paulsen,ben,2014.0,248,240.80156071667108
572019.0,2015.0,paulsen,ben,2015.0,924,288.4156910704395
572019.0,2016.0,paulsen,ben,2016.0,368,221.13946770854207
572033.0,2015.0,phegley,josh,2015.0,555,259.7518574717237
572033.0,2016.0,phegley,josh,2016.0,311,249.60446785918487
572033.0,2017.0,phegley,josh,2017.0,558,303.5006972525531
572033.0,2018.0,phegley,josh,2018.0,388,329.1106955482832
572039.0,2015.0,piscotty,stephen,2015.0,1060,287.59939183034294
572039.0,2016.0,piscotty,stephen,2016.0,2479,251.51196215204425
572039.0,2017.0,piscotty,stephen,2017.0,1596,228.19938237750645
572039.0,2018.0,piscotty,stephen,2018.0,2122,332.26231966884797
572041.0,2014.0,pollock,a. j.,2014.0,1011,300.44984804609254
572041.0,2015.0,pollock,a. j.,2015.0,1382,340.0909849751976
572041.0,2017.0,pollock,a. j.,2017.0,1792,330.08232298270013
572041.0,2018.0,pollock,a. j.,2018.0,1656,246.01739362285653
572073.0,2016.0,rickard,joey,2016.0,1217,254.6832387731012
572073.0,2017.0,rickard,joey,2017.0,1081,243.7243142838283
572073.0,2018.0,rickard,joey,2018.0,899,290.620312103631
572114.0,2016.0,schimpf,ryan,2016.0,1456,216.9506460649556
572114.0,2017.0,schimpf,ryan,2017.0,845,229.82383828330944
572122.0,2014.0,seager,kyle,2014.0,2539,305.52654743427365
572122.0,2015.0,seager,kyle,2015.0,1555,286.54659255851146
572122.0,2016.0,seager,kyle,2016.0,2576,366.64892799771707
572122.0,2017.0,seager,kyle,2017.0,2554,446.020548258719
572122.0,2018.0,seager,kyle,2018.0,2467,385.2996429707813
572128.0,2015.0,shaffer,richie,2015.0,364,172.98284198378786
572138.0,2014.0,singleton,jon,2014.0,1622,290.7379793325769
572138.0,2015.0,singleton,jon,2015.0,251,197.3602992751929
572180.0,2014.0,susac,andrew,2014.0,373,245.82149018319228
572180.0,2015.0,susac,andrew,2015.0,297,215.0823849353261
572182.0,2015.0,sweeney,darnell,2015.0,383,219.03201355448545
572191.0,2015.0,taylor,michael,2015.0,1234,270.4833768453902
572191.0,2016.0,taylor,michael,2016.0,891,286.3401002739315
572191.0,2017.0,taylor,michael,2017.0,1694,364.4382567055031
572191.0,2018.0,taylor,michael,2018.0,1498,252.72273870830801
572204.0,2015.0,thompson,trayce,2015.0,555,249.5203492436317
572204.0,2016.0,thompson,trayce,2016.0,1127,227.25916152569062
572204.0,2017.0,thompson,trayce,2017.0,225,134.64781746031747
572204.0,2018.0,thompson,trayce,2018.0,603,212.56370036887674
572228.0,2017.0,voit,luke,2017.0,464,343.11883624543464
572228.0,2018.0,voit,luke,2018.0,759,319.28007879055383
572233.0,2018.0,walker,christian,2018.0,224,162.9185520361991
572253.0,2014.0,wheeler,ryan,2014.0,258,214.39935064935065
572287.0,2014.0,zunino,mike,2014.0,1752,277.60347956596013
572287.0,2015.0,zunino,mike,2015.0,709,177.54163438318824
572287.0,2016.0,zunino,mike,2016.0,810,173.21851562104942
572287.0,2017.0,zunino,mike,2017.0,1794,279.2521585353335
572287.0,2018.0,zunino,mike,2018.0,1712,251.1761148044211
572365.0,2014.0,goins,ryan,2014.0,714,462.5577612351806
572365.0,2015.0,goins,ryan,2015.0,1085,243.52852676256367
572365.0,2016.0,goins,ryan,2016.0,713,364.98727006468255
572365.0,2017.0,goins,ryan,2017.0,1701,283.9531704762635
572365.0,2018.0,goins,ryan,2018.0,438,308.6671138327516
572669.0,2017.0,adams,lane,2017.0,474,225.51112853638273
572761.0,2014.0,carpenter,matt,2014.0,3239,294.17760821479345
572761.0,2015.0,carpenter,matt,2015.0,1752,246.61589667330065
572761.0,2016.0,carpenter,matt,2016.0,2387,222.42513675448924
572761.0,2017.0,carpenter,matt,2017.0,2736,388.3187935452383
572761.0,2018.0,carpenter,matt,2018.0,2819,200.94817554043843
572816.0,2014.0,dickerson,corey,2014.0,1905,288.2157108396334
572816.0,2015.0,dickerson,corey,2015.0,349,316.5269315247259
572816.0,2016.0,dickerson,corey,2016.0,2108,508.0553682762483
572816.0,2017.0,dickerson,corey,2017.0,2491,310.98399434233255
572816.0,2018.0,dickerson,corey,2018.0,1966,310.5337949642857
572821.0,2014.0,dozier,brian,2014.0,2936,244.05149740899532
572821.0,2015.0,dozier,brian,2015.0,1656,246.49591374760314
572821.0,2016.0,dozier,brian,2016.0,2788,282.7091115441855
572821.0,2017.0,dozier,brian,2017.0,2854,255.86610812701161
572821.0,2018.0,dozier,brian,2018.0,2654,343.2451057625564
572863.0,2015.0,garneau,dustin,2015.0,275,247.66328442799028
572863.0,2016.0,garneau,dustin,2016.0,274,181.81345099955126
572863.0,2017.0,garneau,dustin,2017.0,513,176.452207968337
572876.0,2014.0,goebbert,jake,2014.0,445,237.69482151835092
573088.0,2017.0,perkins,cameron,2017.0,348,308.50193690648706
573113.0,2016.0,renda,tony,2016.0,243,278.4221748400853
573131.0,2014.0,ruf,darin,2014.0,468,287.7245343887812
573131.0,2015.0,ruf,darin,2015.0,722,250.52131460270996
573131.0,2016.0,ruf,darin,2016.0,350,185.57284348406645
573135.0,2015.0,saladino,tyler,2015.0,932,338.27689410379185
573135.0,2016.0,saladino,tyler,2016.0,1222,267.7555304462512
573135.0,2017.0,saladino,tyler,2017.0,1153,233.90615995550021
573135.0,2018.0,saladino,tyler,2018.0,558,223.90572753359942
573185.0,2016.0,straily,dan,2016.0,239,91.62117452440033
573185.0,2017.0,straily,dan,2017.0,220,127.7329192546584
573627.0,2014.0,vargas,kennys,2014.0,877,247.78811336917508
573627.0,2016.0,vargas,kennys,2016.0,755,239.7836847836848
573627.0,2017.0,vargas,kennys,2017.0,1120,211.66282832632788
574831.0,2014.0,choice,michael,2014.0,1072,279.0495944397076
574847.0,2016.0,segedin,rob,2016.0,329,215.19245226339046
575929.0,2016.0,contreras,willson,2016.0,1129,344.10390473641127
575929.0,2017.0,contreras,willson,2017.0,1734,307.2353242889412
575929.0,2018.0,contreras,willson,2018.0,2066,244.81250851313334
576397.0,2014.0,gyorko,jedd,2014.0,1665,233.20714496328256
576397.0,2015.0,gyorko,jedd,2015.0,1293,255.07282048915243
576397.0,2016.0,gyorko,jedd,2016.0,1699,265.3106933714024
576397.0,2017.0,gyorko,jedd,2017.0,1898,251.4803936803937
576397.0,2018.0,gyorko,jedd,2018.0,1582,244.07620965092275
578428.0,2015.0,iglesias,jose,2015.0,927,338.4143130437518
578428.0,2016.0,iglesias,jose,2016.0,1968,456.5902758640204
578428.0,2017.0,iglesias,jose,2017.0,1817,342.5359920926035
578428.0,2018.0,iglesias,jose,2018.0,1660,351.01887276059404
581527.0,2015.0,travis,devon,2015.0,340,266.083199500921
581527.0,2016.0,travis,devon,2016.0,1725,359.50211954691235
581527.0,2017.0,travis,devon,2017.0,747,303.2894078307456
581527.0,2018.0,travis,devon,2018.0,1353,356.1901784172459
588751.0,2014.0,hechavarria,adeiny,2014.0,1903,450.69035379713205
588751.0,2015.0,hechavarria,adeiny,2015.0,801,577.7228402621907
588751.0,2016.0,hechavarria,adeiny,2016.0,1979,362.878999674795
588751.0,2017.0,hechavarria,adeiny,2017.0,1164,343.95330109629685
588751.0,2018.0,hechavarria,adeiny,2018.0,1072,354.100752895109
591720.0,2016.0,torreyes,ronald,2016.0,563,326.4002682242119
591720.0,2017.0,torreyes,ronald,2017.0,1077,331.94074070620775
591720.0,2018.0,torreyes,ronald,2018.0,363,281.2519650891744
591741.0,2017.0,osuna,jose,2017.0,841,272.76263810340384
591741.0,2018.0,osuna,jose,2018.0,409,417.53880119879597
591971.0,2018.0,valera,breyvic,2018.0,276,271.37028618056763
591994.0,2017.0,garcia,willy,2017.0,479,204.2198238088649
592122.0,2016.0,austin,tyler,2016.0,369,259.8198654861042
592122.0,2018.0,austin,tyler,2018.0,1107,155.83697882546355
592178.0,2015.0,bryant,kris,2015.0,1750,205.16356552931816
592178.0,2016.0,bryant,kris,2016.0,2697,251.39300358704173
592178.0,2017.0,bryant,kris,2017.0,2798,279.9870567882612
592178.0,2018.0,bryant,kris,2018.0,1693,276.9565821255549
592192.0,2015.0,canha,mark,2015.0,1166,275.5588893220091
592192.0,2017.0,canha,mark,2017.0,818,222.53666271264782
592192.0,2018.0,canha,mark,2018.0,1724,248.21675705494366
592200.0,2014.0,casali,curt,2014.0,345,161.08058135534915
592200.0,2015.0,casali,curt,2015.0,413,242.55371627823888
592200.0,2016.0,casali,curt,2016.0,1066,228.98474617639215
592200.0,2018.0,casali,curt,2018.0,558,320.63627100123455
592206.0,2014.0,castellanos,nick,2014.0,2271,287.06277095880586
592206.0,2015.0,castellanos,nick,2015.0,1340,269.3261908313897
592206.0,2016.0,castellanos,nick,2016.0,1698,290.57726344208504
592206.0,2017.0,castellanos,nick,2017.0,2602,311.98318807489363
592206.0,2018.0,castellanos,nick,2018.0,2414,477.0080744545769
592230.0,2015.0,cowart,kaleb,2015.0,209,248.99470899470896
592230.0,2016.0,cowart,kaleb,2016.0,282,323.4001670843776
592230.0,2017.0,cowart,kaleb,2017.0,443,255.34336534336532
592230.0,2018.0,cowart,kaleb,2018.0,478,183.46496595261772
592261.0,2015.0,deshields,delino,2015.0,1342,271.66139790791965
592261.0,2016.0,deshields,delino,2016.0,830,219.7621781324998
592261.0,2017.0,deshields,delino,2017.0,1811,245.23442015154694
592261.0,2018.0,deshields,delino,2018.0,1538,237.01786220693964
592273.0,2015.0,drury,brandon,2015.0,214,260.6466817496229
592273.0,2016.0,drury,brandon,2016.0,1943,255.15319410939784
592273.0,2017.0,drury,brandon,2017.0,1861,299.4117056002438
592273.0,2018.0,drury,brandon,2018.0,285,224.35976092872644
592314.0,2018.0,foltynewicz,mike,2018.0,234,107.20239512809172
592325.0,2016.0,gamel,ben,2016.0,222,224.55163883735315
592325.0,2017.0,gamel,ben,2017.0,2182,279.39536856050063
592325.0,2018.0,gamel,ben,2018.0,1192,274.5953129336148
592348.0,2018.0,goodrum,niko,2018.0,1954,310.4399598663415
592351.0,2016.0,gray,jon,2016.0,212,121.6934731934732
592351.0,2018.0,gray,jon,2018.0,223,133.02391101368084
592387.0,2016.0,healy,ryon,2016.0,1075,354.6343380352664
592387.0,2017.0,healy,ryon,2017.0,2278,306.85366880157824
592387.0,2018.0,healy,ryon,2018.0,1887,270.5616389203195
592407.0,2014.0,holaday,bryan,2014.0,622,251.34832975043685
592407.0,2016.0,holaday,bryan,2016.0,503,237.9632027957652
592407.0,2018.0,holaday,bryan,2018.0,606,256.07299887576045
592419.0,2017.0,hoying,jared,2017.0,283,185.0810300810301
592444.0,2017.0,jones,jacoby,2017.0,589,291.7211137274575
592444.0,2018.0,jones,jacoby,2018.0,1755,286.86431147295997
592450.0,2016.0,judge,aaron,2016.0,408,153.89716695113682
592450.0,2017.0,judge,aaron,2017.0,3268,181.9927426047079
592450.0,2018.0,judge,aaron,2018.0,2159,220.8220290440345
592518.0,2014.0,machado,manny,2014.0,1290,316.2730562557328
592518.0,2015.0,machado,manny,2015.0,1696,423.945235592876
592518.0,2016.0,machado,manny,2016.0,2559,412.3444038383508
592518.0,2017.0,machado,manny,2017.0,2546,350.27790050463864
592518.0,2018.0,machado,manny,2018.0,2765,315.9273946716081
592567.0,2018.0,moran,colin,2018.0,1706,264.601571541433
592592.0,2017.0,nicholas,brett,2017.0,225,248.39479699925946
592609.0,2014.0,olt,mike,2014.0,1064,183.30153955302683
592609.0,2015.0,olt,mike,2015.0,374,194.6293826966821
592620.0,2016.0,parker,jarrett,2016.0,595,225.16547049441786
592620.0,2017.0,parker,jarrett,2017.0,730,254.76864014719277
592621.0,2015.0,parker,kyle,2015.0,395,310.3653510147395
592626.0,2015.0,pederson,joc,2015.0,1376,210.50327463362365
592626.0,2016.0,pederson,joc,2016.0,1994,212.32243487664084
592626.0,2017.0,pederson,joc,2017.0,1467,258.45431340848796
592626.0,2018.0,pederson,joc,2018.0,1966,290.147310581153
592662.0,2016.0,ray,robbie,2016.0,215,238.00659433662204
592662.0,2017.0,ray,robbie,2017.0,232,275.0230774127833
592663.0,2015.0,realmuto,j. t.,2015.0,1004,371.88280765972223
592663.0,2016.0,realmuto,j. t.,2016.0,2142,282.63454187445353
592663.0,2017.0,realmuto,j. t.,2017.0,2169,319.47158248247183
592663.0,2018.0,realmuto,j. t.,2018.0,2039,289.8424045442671
592669.0,2017.0,renfroe,hunter,2017.0,1846,260.0047385706544
592669.0,2018.0,renfroe,hunter,2018.0,1692,256.79552912976607
592680.0,2016.0,rivera,yadiel,2016.0,267,302.5588396278051
592680.0,2018.0,rivera,yadiel,2018.0,631,266.760787293383
592685.0,2017.0,robinson,drew,2017.0,545,151.57455974084377
592685.0,2018.0,robinson,drew,2018.0,554,130.07685551163812
592696.0,2015.0,rosario,eddie,2015.0,1268,365.108564246381
592696.0,2016.0,rosario,eddie,2016.0,1313,373.5544670695146
592696.0,2017.0,rosario,eddie,2017.0,2169,342.9182348960906
592696.0,2018.0,rosario,eddie,2018.0,2037,283.4253992956696
592710.0,2014.0,rutledge,josh,2014.0,1321,251.8407467378682
592710.0,2015.0,rutledge,josh,2015.0,351,245.32450882450883
592710.0,2016.0,rutledge,josh,2016.0,221,267.83023283023283
592710.0,2017.0,rutledge,josh,2017.0,455,276.1540563664458
592731.0,2016.0,selsky,steve,2016.0,207,176.6506227604626
592743.0,2014.0,simmons,andrelton,2014.0,1918,352.3676393307518
592743.0,2015.0,simmons,andrelton,2015.0,1009,375.8404273081799
592743.0,2016.0,simmons,andrelton,2016.0,1580,407.17070794702374
592743.0,2017.0,simmons,andrelton,2017.0,2286,321.263747249049
592743.0,2018.0,simmons,andrelton,2018.0,1940,373.9733386475293
592789.0,2016.0,syndergaard,noah,2016.0,266,83.9983164983165
592791.0,2018.0,taillon,jameson,2018.0,226,256.4268940798418
592808.0,2016.0,toles,andrew,2016.0,388,372.3647675853559
592808.0,2017.0,toles,andrew,2017.0,381,290.366425659684
592836.0,2017.0,walker,taijuan,2017.0,211,390.73191355475586
592863.0,2018.0,williams,mason,2018.0,473,295.08083130300736
592885.0,2014.0,yelich,christian,2014.0,2792,355.4655505222206
592885.0,2015.0,yelich,christian,2015.0,1266,378.32492996421547
592885.0,2016.0,yelich,christian,2016.0,2715,249.95574932203962
592885.0,2017.0,yelich,christian,2017.0,2874,305.20342649683164
592885.0,2018.0,yelich,christian,2018.0,2658,294.6360030603147
593160.0,2016.0,merrifield,whit,2016.0,1258,241.8180952654277
593160.0,2017.0,merrifield,whit,2017.0,2366,289.71192722641814
593160.0,2018.0,merrifield,whit,2018.0,2686,311.45946464491465
593372.0,2017.0,martinez,carlos,2017.0,238,204.72850013597042
593428.0,2014.0,bogaerts,xander,2014.0,2433,274.94403035439757
593428.0,2015.0,bogaerts,xander,2015.0,1565,306.88942786218
593428.0,2016.0,bogaerts,xander,2016.0,2848,265.4740027229213
593428.0,2017.0,bogaerts,xander,2017.0,2612,253.25813691894075
593428.0,2018.0,bogaerts,xander,2018.0,2564,291.3163809853411
593495.0,2015.0,castro,daniel,2015.0,388,334.65125651589756
593495.0,2016.0,castro,daniel,2016.0,531,287.5419135033777
593523.0,2017.0,hernandez,marco,2017.0,234,262.3387649332794
593527.0,2017.0,torres,ramon,2017.0,311,174.23385792400842
593528.0,2017.0,bonifacio,jorge,2017.0,1680,300.03831356805773
593528.0,2018.0,bonifacio,jorge,2018.0,1110,238.5741849343562
593647.0,2016.0,brito,socrates,2016.0,360,222.0377955377955
593700.0,2017.0,hanson,alen,2017.0,850,255.6824462625657
593700.0,2018.0,hanson,alen,2018.0,1129,265.69101458850724
593871.0,2016.0,polanco,jorge,2016.0,1050,344.08705673411555
593871.0,2017.0,polanco,jorge,2017.0,2088,265.04192059230667
593871.0,2018.0,polanco,jorge,2018.0,1401,255.44050434448985
593934.0,2015.0,sano,miguel,2015.0,1455,150.6099971495961
593934.0,2016.0,sano,miguel,2016.0,2099,296.06590854500024
593934.0,2017.0,sano,miguel,2017.0,1970,178.36930922545528
593934.0,2018.0,sano,miguel,2018.0,1184,188.46503752477057
593993.0,2018.0,briceno,jose,2018.0,481,312.5714619615782
594011.0,2018.0,herrera,rosell,2018.0,1126,286.66495829413384
594694.0,2016.0,difo,wilmer,2016.0,237,282.6273908241121
594694.0,2017.0,difo,wilmer,2017.0,1329,295.1278538548954
594694.0,2018.0,difo,wilmer,2018.0,1814,249.38349857437774
594777.0,2014.0,calhoun,kole,2014.0,2040,297.66150639814924
594777.0,2015.0,calhoun,kole,2015.0,1549,306.1633154992441
594777.0,2016.0,calhoun,kole,2016.0,2506,302.02393947886134
594777.0,2017.0,calhoun,kole,2017.0,2514,269.35771565357385
594777.0,2018.0,calhoun,kole,2018.0,2106,252.14976368043096
594798.0,2017.0,degrom,jacob,2017.0,242,296.9718739115291
594798.0,2018.0,degrom,jacob,2018.0,246,245.84249084249086
594807.0,2014.0,duvall,adam,2014.0,269,187.75051745639982
594807.0,2015.0,duvall,adam,2015.0,278,168.67399781144522
594807.0,2016.0,duvall,adam,2016.0,2224,318.98409234282235
594807.0,2017.0,duvall,adam,2017.0,2482,296.9059938482914
594807.0,2018.0,duvall,adam,2018.0,1619,235.58971796235969
594809.0,2014.0,eaton,adam,2014.0,2076,332.2228571754302
594809.0,2015.0,eaton,adam,2015.0,1753,379.5194152739855
594809.0,2016.0,eaton,adam,2016.0,2659,455.2123022102755
594809.0,2017.0,eaton,adam,2017.0,422,340.4788933833051
594809.0,2018.0,eaton,adam,2018.0,1434,283.0082660221112
594824.0,2015.0,garcia,greg,2015.0,314,305.50524950196007
594824.0,2016.0,garcia,greg,2016.0,1039,323.49416875183806
594824.0,2017.0,garcia,greg,2017.0,1207,233.97389553900248
594824.0,2018.0,garcia,greg,2018.0,797,268.62948162948163
594828.0,2014.0,gattis,evan,2014.0,1409,243.83099253954867
594828.0,2015.0,gattis,evan,2015.0,1333,341.941027026734
594828.0,2016.0,gattis,evan,2016.0,1898,269.0805661808834
594828.0,2017.0,gattis,evan,2017.0,1276,313.87292470316936
594828.0,2018.0,gattis,evan,2018.0,1666,267.83216689485863
594838.0,2014.0,gosselin,philip,2014.0,514,255.8672548290175
594838.0,2015.0,gosselin,philip,2015.0,307,213.08966959771175
594838.0,2016.0,gosselin,philip,2016.0,854,249.8881294695248
594953.0,2018.0,palka,daniel,2018.0,1837,224.05888172695657
594988.0,2016.0,schebler,scott,2016.0,1037,314.2311058451778
594988.0,2017.0,schebler,scott,2017.0,1883,390.98807740765
