batter,game_year,name_last,name_first,plate_appearance,speciality_score
592419.0,2017.0,hoying,jared,283,185.0810300810301
592444.0,2017.0,jones,jacoby,589,291.7211137274575
592444.0,2018.0,jones,jacoby,1755,286.86431147295997
592450.0,2016.0,judge,aaron,408,153.89716695113682
592450.0,2017.0,judge,aaron,3268,181.9927426047079
592450.0,2018.0,judge,aaron,2159,220.8220290440345
592518.0,2014.0,machado,manny,1290,316.2730562557328
592518.0,2015.0,machado,manny,1696,423.945235592876
592518.0,2016.0,machado,manny,2559,412.3444038383508
592518.0,2017.0,machado,manny,2546,350.27790050463864
592518.0,2018.0,machado,manny,2765,315.9273946716081
592567.0,2018.0,moran,colin,1706,264.601571541433
592592.0,2017.0,nicholas,brett,225,248.39479699925946
592609.0,2014.0,olt,mike,1064,183.30153955302683
592609.0,2015.0,olt,mike,374,194.6293826966821
592620.0,2016.0,parker,jarrett,595,225.16547049441786
592620.0,2017.0,parker,jarrett,730,254.76864014719277
592621.0,2015.0,parker,kyle,395,310.3653510147395
592626.0,2015.0,pederson,joc,1376,210.50327463362365
592626.0,2016.0,pederson,joc,1994,212.32243487664084
592626.0,2017.0,pederson,joc,1467,258.45431340848796
592626.0,2018.0,pederson,joc,1966,290.147310581153
592662.0,2016.0,ray,robbie,215,238.00659433662204
592662.0,2017.0,ray,robbie,232,275.0230774127833
592663.0,2015.0,realmuto,j. t.,1004,371.88280765972223
592663.0,2016.0,realmuto,j. t.,2142,282.63454187445353
592663.0,2017.0,realmuto,j. t.,2169,319.47158248247183
592663.0,2018.0,realmuto,j. t.,2039,289.8424045442671
592669.0,2017.0,renfroe,hunter,1846,260.0047385706544
592669.0,2018.0,renfroe,hunter,1692,256.79552912976607
592680.0,2016.0,rivera,yadiel,267,302.5588396278051
592680.0,2018.0,rivera,yadiel,631,266.760787293383
592685.0,2017.0,robinson,drew,545,151.57455974084377
592685.0,2018.0,robinson,drew,554,130.07685551163812
592696.0,2015.0,rosario,eddie,1268,365.108564246381
592696.0,2016.0,rosario,eddie,1313,373.5544670695146
592696.0,2017.0,rosario,eddie,2169,342.9182348960906
592696.0,2018.0,rosario,eddie,2037,283.4253992956696
592710.0,2014.0,rutledge,josh,1321,251.8407467378682
592710.0,2015.0,rutledge,josh,351,245.32450882450883
592710.0,2016.0,rutledge,josh,221,267.83023283023283
592710.0,2017.0,rutledge,josh,455,276.1540563664458
592731.0,2016.0,selsky,steve,207,176.6506227604626
592743.0,2014.0,simmons,andrelton,1918,352.3676393307518
592743.0,2015.0,simmons,andrelton,1009,375.8404273081799
592743.0,2016.0,simmons,andrelton,1580,407.17070794702374
592743.0,2017.0,simmons,andrelton,2286,321.263747249049
592743.0,2018.0,simmons,andrelton,1940,373.9733386475293
592789.0,2016.0,syndergaard,noah,266,83.9983164983165
592791.0,2018.0,taillon,jameson,226,256.4268940798418
592808.0,2016.0,toles,andrew,388,372.3647675853559
592808.0,2017.0,toles,andrew,381,290.366425659684
592836.0,2017.0,walker,taijuan,211,390.73191355475586
592863.0,2018.0,williams,mason,473,295.08083130300736
592885.0,2014.0,yelich,christian,2792,355.4655505222206
592885.0,2015.0,yelich,christian,1266,378.32492996421547
592885.0,2016.0,yelich,christian,2715,249.95574932203962
592885.0,2017.0,yelich,christian,2874,305.20342649683164
592885.0,2018.0,yelich,christian,2658,294.6360030603147
593160.0,2016.0,merrifield,whit,1258,241.8180952654277
593160.0,2017.0,merrifield,whit,2366,289.71192722641814
593160.0,2018.0,merrifield,whit,2686,311.45946464491465
593372.0,2017.0,martinez,carlos,238,204.72850013597042
593428.0,2014.0,bogaerts,xander,2433,274.94403035439757
593428.0,2015.0,bogaerts,xander,1565,306.88942786218
593428.0,2016.0,bogaerts,xander,2848,265.4740027229213
593428.0,2017.0,bogaerts,xander,2612,253.25813691894075
593428.0,2018.0,bogaerts,xander,2564,291.3163809853411
593495.0,2015.0,castro,daniel,388,334.65125651589756
593495.0,2016.0,castro,daniel,531,287.5419135033777
593523.0,2017.0,hernandez,marco,234,262.3387649332794
593527.0,2017.0,torres,ramon,311,174.23385792400842
593528.0,2017.0,bonifacio,jorge,1680,300.03831356805773
593528.0,2018.0,bonifacio,jorge,1110,238.5741849343562
593647.0,2016.0,brito,socrates,360,222.0377955377955
593700.0,2017.0,hanson,alen,850,255.6824462625657
593700.0,2018.0,hanson,alen,1129,265.69101458850724
593871.0,2016.0,polanco,jorge,1050,344.08705673411555
593871.0,2017.0,polanco,jorge,2088,265.04192059230667
593871.0,2018.0,polanco,jorge,1401,255.44050434448985
593934.0,2015.0,sano,miguel,1455,150.6099971495961
593934.0,2016.0,sano,miguel,2099,296.06590854500024
593934.0,2017.0,sano,miguel,1970,178.36930922545528
593934.0,2018.0,sano,miguel,1184,188.46503752477057
593993.0,2018.0,briceno,jose,481,312.5714619615782
594011.0,2018.0,herrera,rosell,1126,286.66495829413384
594694.0,2016.0,difo,wilmer,237,282.6273908241121
594694.0,2017.0,difo,wilmer,1329,295.1278538548954
594694.0,2018.0,difo,wilmer,1814,249.38349857437774
594777.0,2014.0,calhoun,kole,2040,297.66150639814924
594777.0,2015.0,calhoun,kole,1549,306.1633154992441
594777.0,2016.0,calhoun,kole,2506,302.02393947886134
594777.0,2017.0,calhoun,kole,2514,269.35771565357385
594777.0,2018.0,calhoun,kole,2106,252.14976368043096
594798.0,2017.0,degrom,jacob,242,296.9718739115291
594798.0,2018.0,degrom,jacob,246,245.84249084249086
594807.0,2014.0,duvall,adam,269,187.75051745639982
594807.0,2015.0,duvall,adam,278,168.67399781144522
594807.0,2016.0,duvall,adam,2224,318.98409234282235
594807.0,2017.0,duvall,adam,2482,296.9059938482914
594807.0,2018.0,duvall,adam,1619,235.58971796235969
594809.0,2014.0,eaton,adam,2076,332.2228571754302
594809.0,2015.0,eaton,adam,1753,379.5194152739855
594809.0,2016.0,eaton,adam,2659,455.2123022102755
594809.0,2017.0,eaton,adam,422,340.4788933833051
594809.0,2018.0,eaton,adam,1434,283.0082660221112
594824.0,2015.0,garcia,greg,314,305.50524950196007
594824.0,2016.0,garcia,greg,1039,323.49416875183806
594824.0,2017.0,garcia,greg,1207,233.97389553900248
594824.0,2018.0,garcia,greg,797,268.62948162948163
594828.0,2014.0,gattis,evan,1409,243.83099253954867
594828.0,2015.0,gattis,evan,1333,341.941027026734
594828.0,2016.0,gattis,evan,1898,269.0805661808834
594828.0,2017.0,gattis,evan,1276,313.87292470316936
594828.0,2018.0,gattis,evan,1666,267.83216689485863
594838.0,2014.0,gosselin,philip,514,255.8672548290175
594838.0,2015.0,gosselin,philip,307,213.08966959771175
594838.0,2016.0,gosselin,philip,854,249.8881294695248
594953.0,2018.0,palka,daniel,1837,224.05888172695657
594988.0,2016.0,schebler,scott,1037,314.2311058451778
594988.0,2017.0,schebler,scott,1883,390.98807740765
594988.0,2018.0,schebler,scott,1545,289.6255241615456
595023.0,2016.0,walsh,colin,295,132.03559403559404
595025.0,2014.0,walters,zach,539,214.2654208905455
595144.0,2017.0,brugman,jaycob,656,216.57034895709447
595281.0,2014.0,kiermaier,kevin,1295,422.54640549083166
595281.0,2015.0,kiermaier,kevin,1121,348.49773449325403
595281.0,2016.0,kiermaier,kevin,1611,369.1720622788631
595281.0,2017.0,kiermaier,kevin,1665,260.77987988224527
595281.0,2018.0,kiermaier,kevin,1307,262.93070344401394
595284.0,2017.0,knapp,andrew,817,339.8228079110432
595284.0,2018.0,knapp,andrew,840,177.05161108960613
595375.0,2017.0,riddle,jt,896,325.4471524789567
595375.0,2018.0,riddle,jt,1239,387.5696625597638
595386.0,2015.0,rogers,jason,341,205.62860501701272
595426.0,2017.0,stassi,brock,406,256.21847962818924
595751.0,2017.0,alfaro,jorge,391,230.36147084828625
595751.0,2018.0,alfaro,jorge,1313,257.61939057345404
595777.0,2016.0,profar,jurickson,1306,251.8098116504428
595777.0,2017.0,profar,jurickson,277,185.17514124293785
595777.0,2018.0,profar,jurickson,2334,266.9670007722569
595879.0,2014.0,baez,javier,936,178.76807723427675
595879.0,2015.0,baez,javier,359,237.167617199174
595879.0,2016.0,baez,javier,1683,273.9617964219164
595879.0,2017.0,baez,javier,1956,258.74785355381806
595879.0,2018.0,baez,javier,2212,262.85343290234545
595885.0,2015.0,bird,greg,757,252.16914355957738
595885.0,2017.0,bird,greg,956,229.0862177009373
595885.0,2018.0,bird,greg,1292,358.31599071663584
595909.0,2018.0,cave,jake,1246,208.9165188493418
595956.0,2018.0,gallagher,cam,263,265.94309972792945
595963.0,2016.0,goeddel,tyler,904,313.5480901796452
595978.0,2015.0,hedges,austin,420,272.47627761646453
595978.0,2017.0,hedges,austin,1519,256.66579894644985
595978.0,2018.0,hedges,austin,1232,238.73231110626068
596019.0,2015.0,lindor,francisco,1522,329.7242932177045
596019.0,2016.0,lindor,francisco,2550,346.58493723221744
596019.0,2017.0,lindor,francisco,2797,300.027763445141
596019.0,2018.0,lindor,francisco,2885,322.5129637281554
596059.0,2014.0,odor,rougned,1467,346.05741659766255
596059.0,2015.0,odor,rougned,1380,310.98926852792755
596059.0,2016.0,odor,rougned,2175,312.56545902225247
596059.0,2017.0,odor,rougned,2399,325.5056854518436
596059.0,2018.0,odor,rougned,1939,464.7359522087056
596103.0,2017.0,slater,austin,466,297.3755056397524
596103.0,2018.0,slater,austin,922,182.62760265704435
596105.0,2018.0,smith,dwight,305,291.81999428914776
596115.0,2016.0,story,trevor,1773,228.20918661614104
596115.0,2017.0,story,trevor,2291,199.08898723516762
596115.0,2018.0,story,trevor,2549,252.59148572706744
596119.0,2015.0,swihart,blake,720,282.5060520093127
596119.0,2016.0,swihart,blake,291,283.0898668458938
596119.0,2018.0,swihart,blake,808,229.95002387827068
596129.0,2018.0,vogelbach,dan,419,284.73282260046966
596142.0,2016.0,sanchez,gary,941,439.85641721303875
596142.0,2017.0,sanchez,gary,2230,243.35394249904863
596142.0,2018.0,sanchez,gary,1562,234.2522298493528
596143.0,2014.0,sardinas,luis,481,318.48306865718985
596143.0,2016.0,sardinas,luis,751,277.12743811196486
596144.0,2016.0,cuthbert,cheslor,2005,400.00903827406296
596144.0,2017.0,cuthbert,cheslor,571,377.2413982730111
596144.0,2018.0,cuthbert,cheslor,445,229.9456555888948
596146.0,2016.0,kepler,max,1732,346.30870083970154
596146.0,2017.0,kepler,max,2141,250.85079488102264
596146.0,2018.0,kepler,max,2283,276.3134993697261
596451.0,2016.0,quinn,roman,268,233.06182121971594
596451.0,2018.0,quinn,roman,560,228.99090157154674
596748.0,2014.0,franco,maikel,203,260.61344537815125
596748.0,2015.0,franco,maikel,729,389.366371299454
596748.0,2016.0,franco,maikel,2245,283.4479334052451
596748.0,2017.0,franco,maikel,2332,292.9369862141475
596748.0,2018.0,franco,maikel,1606,293.7785382055607
596847.0,2016.0,choi,ji-man,528,309.42966075319015
596847.0,2018.0,choi,ji-man,913,240.44472705161368
598265.0,2014.0,bradley,jackie,1640,266.5932931288773
598265.0,2015.0,bradley,jackie,1019,254.0809289706283
598265.0,2016.0,bradley,jackie,2504,293.5589825668594
598265.0,2017.0,bradley,jackie,2102,253.3645844382634
598265.0,2018.0,bradley,jackie,2332,229.8878070788133
598284.0,2016.0,o'brien,peter,251,165.91674266605867
598284.0,2018.0,o'brien,peter,318,142.04475908258004
599096.0,2014.0,herrera,dilson,251,269.1759906759907
599096.0,2018.0,herrera,dilson,417,220.5961007591442
600301.0,2016.0,motter,taylor,398,242.84859584859583
600301.0,2017.0,motter,taylor,1110,381.99742594456467
600303.0,2014.0,la stella,tommy,1489,304.1000808976932
600303.0,2015.0,la stella,tommy,329,334.89962848111554
600303.0,2016.0,la stella,tommy,695,257.0106441059768
600303.0,2017.0,la stella,tommy,649,278.5181841511308
600303.0,2018.0,la stella,tommy,713,253.71080552244143
600474.0,2018.0,severino,pedro,827,241.09945837205288
600524.0,2018.0,nunez,renato,1037,254.97561090725534
600869.0,2017.0,candelario,jeimer,529,317.05698772771945
600869.0,2018.0,candelario,jeimer,2640,205.04837304842158
602922.0,2018.0,rondon,jose,451,236.92451327393
605113.0,2014.0,ahmed,nick,256,219.95761887066234
605113.0,2015.0,ahmed,nick,875,322.8113358216039
605113.0,2016.0,ahmed,nick,1045,329.9434542720469
605113.0,2017.0,ahmed,nick,624,283.84981682476035
605113.0,2018.0,ahmed,nick,2070,238.9992938822186
605119.0,2017.0,anderson,brian,384,321.08031674208144
605119.0,2018.0,anderson,brian,2578,269.13719696023736
605125.0,2014.0,asche,cody,1559,264.32012145192436
605125.0,2015.0,asche,cody,1047,325.7630446096793
605125.0,2016.0,asche,cody,914,304.14956951568325
605125.0,2017.0,asche,cody,212,188.43156843156842
605131.0,2017.0,barnes,austin,1277,259.55878993385465
605131.0,2018.0,barnes,austin,1109,212.363658786354
605137.0,2016.0,bell,josh,616,283.62236271492174
605137.0,2017.0,bell,josh,2541,303.44283924479436
605137.0,2018.0,bell,josh,2337,259.6208343359006
605141.0,2014.0,betts,mookie,927,278.6128787176537
605141.0,2015.0,betts,mookie,1477,301.28598547707514
605141.0,2016.0,betts,mookie,2709,459.1887021726992
605141.0,2017.0,betts,mookie,2878,283.42045975631555
605141.0,2018.0,betts,mookie,2778,272.47293658797474
605170.0,2017.0,caratini,victor,269,311.98004925708904
605170.0,2018.0,caratini,victor,781,201.24349845982928
605200.0,2016.0,davies,zach,204,159.52214452214452
605200.0,2017.0,davies,zach,234,242.1786184829663
605204.0,2017.0,davis,j. d.,238,255.06084050706477
605204.0,2018.0,davis,j. d.,394,294.5137199007168
605227.0,2015.0,featherston,taylor,464,273.6204658723582
605227.0,2017.0,featherston,taylor,212,151.02721088435374
605232.0,2016.0,finnegan,brandon,214,249.7638012815022
605233.0,2017.0,fisher,derek,674,314.53441565770027
605233.0,2018.0,fisher,derek,327,163.1730769230769
605244.0,2018.0,garcia,aramis,267,123.93939393939392
605361.0,2018.0,martini,nick,761,245.27492431667005
605400.0,2017.0,nola,aaron,218,161.35554761715753
605400.0,2018.0,nola,aaron,251,135.58004347478033
605412.0,2014.0,panik,joe,1365,415.1255156394309
605412.0,2015.0,panik,joe,606,459.1668621471577
605412.0,2016.0,panik,joe,1978,431.0992661982012
605412.0,2017.0,panik,joe,2171,446.72776785320104
605412.0,2018.0,panik,joe,1446,339.94276294219355
605421.0,2018.0,perez,michael,299,235.3287037037037
605480.0,2016.0,smith,mallex,787,233.367663099968
605480.0,2017.0,smith,mallex,1080,235.77565026654025
605480.0,2018.0,smith,mallex,2043,284.9958065336702
605486.0,2014.0,spangenberg,cory,211,342.0117322291235
605486.0,2015.0,spangenberg,cory,615,236.7644993894994
605486.0,2017.0,spangenberg,cory,1776,258.3023697174333
605486.0,2018.0,spangenberg,cory,1273,214.3464029810525
605508.0,2018.0,tilson,charlie,439,221.25735075735076
605509.0,2015.0,tomlinson,kelby,745,301.00341972233184
605509.0,2016.0,tomlinson,kelby,420,355.1835081108609
605509.0,2017.0,tomlinson,kelby,844,276.497383951182
605509.0,2018.0,tomlinson,kelby,570,324.9798575408331
605512.0,2015.0,tucker,preston,836,266.2752541834735
605512.0,2016.0,tucker,preston,584,227.5808954248497
605512.0,2018.0,tucker,preston,663,269.87245302343104
605548.0,2017.0,zimmer,bradley,1303,231.6326378758484
605548.0,2018.0,zimmer,bradley,362,174.00568729516098
606115.0,2016.0,arcia,orlando,793,272.15414413792405
606115.0,2017.0,arcia,orlando,1977,323.27035372811827
606115.0,2018.0,arcia,orlando,1385,271.0069320773873
606132.0,2017.0,tapia,raimel,614,290.47245857590684
606192.0,2016.0,hernandez,teoscar,469,259.93953442836545
606192.0,2017.0,hernandez,teoscar,429,134.62549355406497
606192.0,2018.0,hernandez,teoscar,2109,315.7469038878405
606299.0,2016.0,peraza,jose,895,383.19890252063095
606299.0,2017.0,peraza,jose,1852,503.21424882590276
606299.0,2018.0,peraza,jose,2265,352.12221916907487
606466.0,2015.0,marte,ketel,952,324.82256247506035
606466.0,2016.0,marte,ketel,1763,333.54807524632577
606466.0,2017.0,marte,ketel,1007,303.6400860648606
606466.0,2018.0,marte,ketel,2136,317.94315700147723
606988.0,2018.0,greiner,grayson,460,328.57969998300183
607043.0,2016.0,nimmo,brandon,349,222.4197378811272
607043.0,2017.0,nimmo,brandon,946,358.10602695174407
607043.0,2018.0,nimmo,brandon,2242,229.60320905148492
607054.0,2014.0,peterson,jace,205,237.6612860823387
607054.0,2015.0,peterson,jace,1345,256.84948395667976
607054.0,2016.0,peterson,jace,1607,256.90884704402583
607054.0,2017.0,peterson,jace,862,200.2489537155195
607054.0,2018.0,peterson,jace,1097,257.02428118902776
607208.0,2016.0,turner,trea,1232,378.6283707820114
607208.0,2017.0,turner,trea,1788,322.5409484799766
607208.0,2018.0,turner,trea,2886,278.81883765602083
607223.0,2016.0,reed,a. j.,556,225.2602066261909
607257.0,2017.0,lopez,rafael,247,183.1867057673509
607257.0,2018.0,lopez,rafael,453,197.95272389303045
607345.0,2017.0,smith,kevan,1043,290.31836156443165
607345.0,2018.0,smith,kevan,679,287.5378242089322
607369.0,2017.0,taijeron,travis,246,192.62016750019842
607385.0,2015.0,collins,tyler,560,265.11523452553354
607385.0,2016.0,collins,tyler,576,323.85123912920756
607385.0,2017.0,collins,tyler,697,273.90307640514686
607387.0,2014.0,rua,ryan,414,289.97571489317636
607387.0,2015.0,rua,ryan,271,160.8828051381243
607387.0,2016.0,rua,ryan,1022,283.16599443505953
607387.0,2017.0,rua,ryan,560,203.5442006993731
607387.0,2018.0,rua,ryan,571,159.4176691661172
607430.0,2018.0,andreoli,john,281,167.49822757887273
607468.0,2018.0,blandino,alex,592,246.89769411648032
607536.0,2017.0,freeland,kyle,203,302.843388835428
607536.0,2018.0,freeland,kyle,260,154.27828177828178
607680.0,2014.0,pillar,kevin,420,291.1802527796396
607680.0,2015.0,pillar,kevin,1509,421.0995049918876
607680.0,2016.0,pillar,kevin,2123,347.8612093642938
607680.0,2017.0,pillar,kevin,2212,306.1925144529369
607680.0,2018.0,pillar,kevin,1916,273.76909840006743
607752.0,2017.0,travis,sam,366,196.43045360436665
607776.0,2016.0,williamson,mac,545,192.25038671990245
607776.0,2017.0,williamson,mac,300,137.17281298484306
607776.0,2018.0,williamson,mac,428,267.6063668911825
608061.0,2016.0,rivera,t. j.,398,274.68270588052803
608061.0,2017.0,rivera,t. j.,779,490.8720660110851
608070.0,2014.0,ramirez,jose,1014,349.630411916965
608070.0,2015.0,ramirez,jose,750,266.65918873092477
608070.0,2016.0,ramirez,jose,2424,360.30705108587557
608070.0,2017.0,ramirez,jose,2668,305.0929302598324
608070.0,2018.0,ramirez,jose,2962,257.2892253118807
608324.0,2016.0,bregman,alex,834,252.63230912712478
608324.0,2017.0,bregman,alex,2599,318.1987187888412
608324.0,2018.0,bregman,alex,2933,300.9617725363053
608325.0,2017.0,cecchini,gavin,294,241.55525846702315
608336.0,2015.0,gallo,joey,248,169.36108147972556
608336.0,2017.0,gallo,joey,2239,201.19614738095265
608336.0,2018.0,gallo,joey,2307,200.11176072735992
608348.0,2017.0,kelly,carson,284,346.64337474120083
608365.0,2015.0,russell,addison,1398,205.06117856080533
608365.0,2016.0,russell,addison,2330,274.5885014241406
608365.0,2017.0,russell,addison,1612,275.36939883493034
608365.0,2018.0,russell,addison,1775,268.90645557115386
608369.0,2015.0,seager,corey,518,234.8921254184412
608369.0,2016.0,seager,corey,2511,312.9890963729346
608369.0,2017.0,seager,corey,2403,269.52215613595115
608369.0,2018.0,seager,corey,398,288.67192285499544
608379.0,2017.0,wacha,michael,210,214.2213642213642
608384.0,2017.0,williams,nick,1216,416.37148447627374
608384.0,2018.0,williams,nick,1684,235.33267816000176
608385.0,2017.0,winker,jesse,498,255.5769802550318
608385.0,2018.0,winker,jesse,1205,274.8217500380433
608475.0,2018.0,lugo,dawel,361,249.64386648115286
608577.0,2016.0,mazara,nomar,2258,329.5409797562496
608577.0,2017.0,mazara,nomar,2441,279.52961264546514
608577.0,2018.0,mazara,nomar,2146,248.31170621952893
608596.0,2016.0,murphy,tom,223,211.57608695652172
608596.0,2018.0,murphy,tom,358,174.20778480225061
608597.0,2018.0,guzman,ronald,1717,345.44049608018076
608654.0,2018.0,field,johnny,911,310.3478104026946
608671.0,2015.0,jankowski,travis,383,233.65683865683863
608671.0,2016.0,jankowski,travis,1560,253.90728185181368
608671.0,2017.0,jankowski,travis,360,265.94464692862863
608671.0,2018.0,jankowski,travis,1524,274.03256533513473
608700.0,2015.0,plawecki,kevin,500,210.1805938698522
608700.0,2016.0,plawecki,kevin,568,282.9937946026354
608700.0,2017.0,plawecki,kevin,478,254.1610767113863
608700.0,2018.0,plawecki,kevin,1038,285.4194864310016
608701.0,2016.0,refsnyder,rob,673,286.66488390937764
608701.0,2017.0,refsnyder,rob,353,341.29795642953536
608701.0,2018.0,refsnyder,rob,401,173.05756481288395
608703.0,2016.0,reynolds,matt,387,178.56830116529738
608703.0,2017.0,reynolds,matt,535,262.8425542896613
609275.0,2016.0,mondesi,adalberto,515,287.9841014201641
609275.0,2017.0,mondesi,adalberto,204,181.11819864061775
609275.0,2018.0,mondesi,adalberto,1078,271.669294674473
609280.0,2018.0,andujar,miguel,2177,341.4828141623469
611177.0,2015.0,garcia,adonis,696,285.1494251154174
611177.0,2016.0,garcia,adonis,1995,322.6809613812055
611177.0,2017.0,garcia,adonis,684,308.19570481093075
614173.0,2017.0,cordero,franchy,402,177.3728912544702
614173.0,2018.0,cordero,franchy,566,212.80278876763813
614177.0,2018.0,reyes,franmil,1157,215.4846253802267
620439.0,2017.0,barreto,franklin,302,175.63126598096005
620439.0,2018.0,barreto,franklin,301,263.33606272409804
620443.0,2017.0,torrens,luis,535,283.18866327336707
620446.0,2017.0,urena,richard,304,202.56980842402837
620446.0,2018.0,urena,richard,405,242.01739981635433
621002.0,2017.0,robertson,daniel,1050,226.04329654015967
621002.0,2018.0,robertson,daniel,1399,235.37949691482197
621020.0,2016.0,swanson,dansby,595,199.45241993764685
621020.0,2017.0,swanson,dansby,2178,369.05681877018725
621020.0,2018.0,swanson,dansby,2090,230.29924344556707
621028.0,2018.0,newman,kevin,329,236.59090909090907
621035.0,2014.0,taylor,chris,570,237.8471413913376
621035.0,2016.0,taylor,chris,253,230.82269945015045
621035.0,2017.0,taylor,chris,2535,231.68096152711186
621035.0,2018.0,taylor,chris,2578,210.0799628930886
621043.0,2015.0,correa,carlos,1705,266.4730012614416
621043.0,2016.0,correa,carlos,2641,290.3800031984249
621043.0,2017.0,correa,carlos,2165,249.1482916227995
621043.0,2018.0,correa,carlos,2027,234.64476192044248
621044.0,2018.0,valentin,jesmuel,376,226.6720088597467
621111.0,2018.0,buehler,walker,211,79.43082343540009
621311.0,2016.0,dahl,david,915,233.59338841006223
621311.0,2018.0,dahl,david,1031,244.33688245548672
621389.0,2017.0,blach,ty,213,125.32049821523506
621433.0,2017.0,phillips,brett,426,202.76230474506337
621433.0,2018.0,phillips,brett,582,199.59503578669253
621439.0,2015.0,buxton,byron,439,249.33214873811204
621439.0,2016.0,buxton,byron,1305,205.90763351111667
621439.0,2017.0,buxton,byron,1989,337.23154165895215
621439.0,2018.0,buxton,byron,335,274.87498297807576
621446.0,2017.0,brinson,lewis,209,240.09351759351756
621446.0,2018.0,brinson,lewis,1504,211.69859403528147
621453.0,2018.0,duggar,steven,640,229.1787469287469
621471.0,2017.0,powell,boog,566,274.02319119437954
621493.0,2018.0,ward,taylor,578,213.07625123414596
621512.0,2018.0,nido,tomas,318,237.2346677233657
621514.0,2018.0,stewart,christin,313,236.50117941913607
621550.0,2018.0,wisdom,patrick,236,219.3032329988852
621559.0,2017.0,moroff,max,611,167.65864588019332
621559.0,2018.0,moroff,max,273,127.58804342876084
621563.0,2016.0,wendle,joey,353,320.2467078785537
621563.0,2018.0,wendle,joey,1958,301.1810395621752
621566.0,2017.0,olson,matt,913,319.73842913993906
621566.0,2018.0,olson,matt,2793,282.09817016067325
621573.0,2018.0,dean,austin,485,256.02832858505275
622046.0,2018.0,shaw,chris,224,175.17316017316017
622072.0,2017.0,wood,alex,226,171.9497495968084
622110.0,2014.0,duffy,matt,233,330.97541916667194
622110.0,2015.0,duffy,matt,1552,290.7204467882217
622110.0,2016.0,duffy,matt,1409,286.9320026182014
622110.0,2018.0,duffy,matt,2078,394.5937470230755
622168.0,2018.0,munoz,yairo,1217,263.64278543908046
622194.0,2016.0,maxwell,bruce,422,257.3399379855527
622194.0,2017.0,maxwell,bruce,1132,220.6829452705727
622194.0,2018.0,maxwell,bruce,206,324.36683912293665
622491.0,2018.0,castillo,luis,208,135.24123725736627
622534.0,2017.0,margot,manuel,2005,323.24181632797445
622534.0,2018.0,margot,manuel,1811,327.107542912739
622569.0,2018.0,reyes,pablo,229,349.51582730994494
622666.0,2017.0,camargo,johan,947,349.4851473932868
622666.0,2018.0,camargo,johan,2141,275.05719576358007
622682.0,2018.0,reyes,victor,816,341.84167073972174
623143.0,2016.0,brown,trevor,686,265.26173499473464
623182.0,2017.0,kivlehan,patrick,799,277.06477000877476
623520.0,2018.0,bote,david,827,200.26390197849463
623993.0,2018.0,santander,anthony,417,287.96652984696465
624407.0,2017.0,lin,tzu-wei,289,181.35753135753137
624407.0,2018.0,lin,tzu-wei,297,323.5436567789509
624414.0,2017.0,arroyo,christian,530,209.26564570964516
624414.0,2018.0,arroyo,christian,228,226.1764705882353
624424.0,2015.0,conforto,michael,877,256.41095012411
624424.0,2016.0,conforto,michael,1409,230.46907097253896
624424.0,2017.0,conforto,michael,1815,240.78630397973635
624424.0,2018.0,conforto,michael,2644,223.41832306363995
624428.0,2016.0,frazier,adam,625,264.12161811899864
624428.0,2017.0,frazier,adam,1729,319.965663595418
624428.0,2018.0,frazier,adam,1333,280.89747405336556
624507.0,2017.0,jones,ryder,582,223.26764979537597
624577.0,2014.0,puig,yasiel,2319,319.39948207862443
624577.0,2015.0,puig,yasiel,866,262.51315392918315
624577.0,2016.0,puig,yasiel,1288,333.48110394171005
624577.0,2017.0,puig,yasiel,2370,299.84103305491874
624577.0,2018.0,puig,yasiel,1880,496.5344230137066
624585.0,2014.0,soler,jorge,368,220.2064602064602
624585.0,2015.0,soler,jorge,877,202.37953150020306
624585.0,2016.0,soler,jorge,1068,280.9439116680946
624585.0,2017.0,soler,jorge,439,134.65337479421987
624585.0,2018.0,soler,jorge,1014,207.74692364270945
624636.0,2018.0,tocci,carlos,510,208.2910565127739
628317.0,2016.0,maeda,kenta,214,299.89231936793857
628329.0,2015.0,castillo,rusney,772,386.16116423259274
628336.0,2018.0,fernandez,jose,445,350.2123677733056
628338.0,2016.0,heredia,guillermo,432,304.4024297803181
628338.0,2017.0,heredia,guillermo,1584,376.49323430027283
628338.0,2018.0,heredia,guillermo,1272,285.3378175692994
628356.0,2015.0,kang,jung ho,1131,250.02140554290224
628356.0,2016.0,kang,jung ho,1519,228.8283693502404
630111.0,2015.0,tomas,yasmany,827,278.8016857869799
630111.0,2016.0,tomas,yasmany,1971,241.92362562323297
630111.0,2017.0,tomas,yasmany,657,220.3548090854773
640447.0,2017.0,ervin,phil,242,228.86348887971212
640447.0,2018.0,ervin,phil,975,264.0851618474773
640449.0,2017.0,frazier,clint,564,197.98522934855617
640457.0,2018.0,meadows,austin,772,327.7972768947252
640461.0,2016.0,pinder,chad,208,322.46598639455783
640461.0,2017.0,pinder,chad,1170,250.0251630937404
640461.0,2018.0,pinder,chad,1190,331.65545950559505
641313.0,2016.0,anderson,tim,1595,306.7408724782102
641313.0,2017.0,anderson,tim,2115,239.7991664449318
641313.0,2018.0,anderson,tim,2172,247.80312439807378
641319.0,2017.0,asuaje,carlos,1314,235.61061906270595
641319.0,2018.0,asuaje,carlos,774,273.042782591435
641343.0,2018.0,bauers,jake,1601,224.8704763773095
